# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.292731040180985851e-04,1.193926726994098459e-04,9.880431413629343584e-06,2.586354203952988197e-04,2.406755858886292063e-04,1.795983441283285052e-05,2.407016979556544109e-04,3.735575826161441348e-01,1.488385815959745351e+01,1.507744574226745592e-02,1.506054323987042129e-02,1.690252656196288128e-05,1.505912038147197256e-02,3.251630544582358451e-01,1.222154306396060086e+01,0.000000000000000000e+00
1.304475734702870517e-04,1.207103872768632897e-04,9.737186059176546296e-06,1.724002498425155348e-04,1.568354467356888047e-04,1.556480234801220329e-05,1.568539465615178174e-04,4.800198803354665533e-01,1.619565161581967772e+01,1.508166055742848725e-02,1.506718252760022581e-02,1.447824693174500086e-05,1.506575652698246594e-02,4.364798801496085345e-01,1.328332245707279036e+01,0.000000000000000000e+00
1.262964923374424060e-04,1.167471648435086066e-04,9.549327546241851588e-06,2.289219654856077890e-04,2.134127250558646679e-04,1.550924120389633382e-05,2.134365461177474132e-04,4.787276783499609389e-01,1.626674502667274425e+01,1.513561618420170701e-02,1.512103478132844313e-02,1.458127713274212718e-05,1.511960635813044268e-02,4.197653784637256913e-01,1.322759430443547224e+01,0.000000000000000000e+00
1.264769504640308442e-04,1.170634605754690129e-04,9.413489759152342655e-06,1.728840275857706566e-04,1.580548034239438304e-04,1.482922376392288914e-05,1.580732824104700662e-04,5.145648906527112709e-01,1.664096970039536316e+01,1.513727019468942732e-02,1.512339422588564707e-02,1.387589120411898299e-05,1.512196325333563240e-02,4.588812232449960282e-01,1.368438407050853201e+01,0.000000000000000000e+00
1.247198145204086637e-04,1.154864673016492519e-04,9.233347296163203565e-06,1.586676311316772517e-04,1.439623722093066991e-04,1.470525884387248072e-05,1.439819692782573501e-04,5.150991580949055848e-01,1.666484707615455108e+01,1.510644184018326668e-02,1.509259952252994981e-02,1.384242688669965020e-05,1.509116893738204901e-02,4.630578415411448767e-01,1.371720794551074896e+01,1.586676311316772517e-04
1.235918050835917148e-04,1.144929063089643605e-04,9.098899002908105520e-06,1.938519514754131719e-04,1.793076989564551288e-04,1.454425176645946494e-05,1.793251171953983325e-04,5.197454558121258339e-01,1.665560858579702597e+01,1.515994625258957479e-02,1.514625938412822274e-02,1.368684800827433836e-05,1.514483256679548945e-02,4.609481368997946360e-01,1.375318382375408532e+01,0.000000000000000000e+00
1.220190724296194430e-04,1.130757074396898746e-04,8.943365011699380731e-06,1.558667698710840938e-04,1.415517336349622016e-04,1.431503618108301432e-05,1.415712261786225199e-04,5.099115548160445544e-01,1.665553070298047444e+01,1.510718382768139363e-02,1.509357504479715700e-02,1.360877464122123215e-05,1.509214469905270986e-02,4.547621061003805920e-01,1.368035380226938535e+01,1.558667698710840938e-04
1.197174066603227043e-04,1.109023032792352516e-04,8.815103271633640151e-06,1.577885512608826054e-04,1.432732913830448850e-04,1.451526032807368916e-05,1.432928044355781506e-04,4.547298167572679239e-01,1.623692308018771868e+01,1.507930546759331594e-02,1.506539501876320679e-02,1.391055610347316866e-05,1.506396524871794068e-02,4.152263934724710892e-01,1.335192653008998320e+01,0.000000000000000000e+00
1.183368987424128483e-04,1.096598477725491035e-04,8.677051037894439319e-06,1.561119036970979852e-04,1.418084659870521896e-04,1.430343765139782726e-05,1.418279535576661191e-04,4.707528678069008432e-01,1.634027714084923488e+01,1.509759131094054289e-02,1.508386652144681588e-02,1.372516679395845466e-05,1.508243716321710712e-02,4.204981620540759746e-01,1.345293941907148039e+01,0.000000000000000000e+00
1.165898901117930610e-04,1.080194216117578998e-04,8.570468500337521473e-06,1.588301980547608737e-04,1.446720132027246258e-04,1.415818494316616620e-05,1.446917681040522463e-04,4.875956813893161934e-01,1.630836019554963201e+01,1.510108514716355065e-02,1.508734571661644007e-02,1.373958922227711170e-05,1.508591490715166343e-02,4.200055939744572475e-01,1.336963360337976603e+01,0.000000000000000000e+00
1.206179766599079639e-04,1.121222392786411936e-04,8.495737417247449161e-06,1.824605852951727996e-04,1.685166402788285838e-04,1.394394494867348820e-05,1.685377866288648456e-04,4.976067335935804858e-01,1.638319052139385334e+01,1.513829169253549066e-02,1.512474204565681865e-02,1.354991433823048676e-05,1.512330889403360780e-02,4.200058225467605544e-01,1.343601966100249356e+01,0.000000000000000000e+00
1.198512227105350198e-04,1.115011119567343312e-04,8.350110851311340064e-06,1.594863680067993205e-04,1.462059940927752470e-04,1.328037443373533455e-05,1.462237793048685064e-04,5.322895266907677891e-01,1.677953336412439356e+01,1.516587864384381749e-02,1.515305191988861218e-02,1.282656752979156965e-05,1.515161952201484787e-02,4.548479562846318713e-01,1.395255213058990762e+01,0.000000000000000000e+00
1.127732210592357487e-04,1.045625528841481652e-04,8.210668307671834692e-06,1.907848107380448899e-04,1.763935365127667525e-04,1.439127458348189609e-05,1.764148526558352960e-04,4.057310064557460572e-01,1.576161798286748805e+01,1.512915533210248097e-02,1.511503508198627603e-02,1.412038329002257819e-05,1.511360256113863584e-02,3.627478856156792220e-01,1.299347977490779193e+01,0.000000000000000000e+00
1.151348102536197044e-04,1.069599917763240339e-04,8.174818383564498694e-06,1.622780517007211447e-04,1.485960690496583776e-04,1.368198252925544151e-05,1.486158680376009991e-04,4.619409276137711462e-01,1.627318216621616642e+01,1.510833876439503405e-02,1.509485759829217247e-02,1.348110989455397911e-05,1.509342697677480867e-02,4.001824313348765760e-01,1.340608510368183381e+01,0.000000000000000000e+00
1.143763946363330291e-04,1.063359938738590572e-04,8.040400926957056913e-06,1.577449792175829139e-04,1.443750999232944372e-04,1.336987937729790036e-05,1.443946035730896203e-04,4.711200339086104583e-01,1.649433106110055292e+01,1.512777418626571994e-02,1.511459911073521727e-02,1.317501059661155013e-05,1.511316662323084967e-02,4.126714533345473002e-01,1.350537754912074817e+01,0.000000000000000000e+00
1.121157782040910992e-04,1.041532196152129819e-04,7.962558688656458863e-06,1.486524916900735702e-04,1.356433914037234669e-04,1.300910026559774533e-05,1.356620493606382064e-04,4.934402890596304436e-01,1.666253329056171850e+01,1.512212807576077296e-02,1.510928213761327139e-02,1.284565193489140309e-05,1.510785050219675026e-02,4.358343887575663045e-01,1.368004679968726123e+01,1.486524916900735702e-04
1.150814572601449685e-04,1.072305605553179988e-04,7.850896767415198083e-06,1.581250894343524829e-04,1.450530389774939977e-04,1.307205009324105782e-05,1.450725490121200500e-04,4.652420392324001508e-01,1.652160302519888191e+01,1.511445345898858317e-02,1.510149511325178939e-02,1.295830074270907376e-05,1.510006325734001599e-02,4.210570535599122421e-01,1.358761903689155481e+01,0.000000000000000000e+00
1.129391245009909214e-04,1.051507245712003967e-04,7.788399987087485691e-06,1.533219468448863683e-04,1.411041551378614835e-04,1.221779205079223066e-05,1.411213621997481598e-04,5.677335576265188921e-01,1.721568219904438379e+01,1.518185667319747398e-02,1.516984411097035447e-02,1.201268823434908650e-05,1.516840780225955226e-02,5.256444034963159151e-01,1.434135724252992006e+01,0.000000000000000000e+00
1.104381220953810217e-04,1.027505228711696780e-04,7.687599266995086235e-06,1.435399361735252392e-04,1.312552707358485241e-04,1.228466573001429736e-05,1.312731569051277540e-04,5.557640415040220327e-01,1.712436626670533713e+01,1.517742158583378076e-02,1.516530628314016749e-02,1.211527591052961067e-05,1.516386731275558113e-02,5.183695321534558254e-01,1.425632228813337932e+01,1.435399361735252392e-04
1.129317312548432382e-04,1.052694993303064571e-04,7.662231913349522349e-06,1.428184766862412207e-04,1.303797692503033689e-04,1.243870765248420663e-05,1.303975027731383402e-04,5.019420661028223263e-01,1.680589195084149878e+01,1.514245459530465764e-02,1.513003175656378943e-02,1.242272034921719672e-05,1.512859933955679193e-02,4.519362612314076211e-01,1.383540474553738164e+01,1.428184766862412207e-04
1.109709602699095177e-04,1.034173282292574563e-04,7.553632007694974165e-06,1.534379120823273093e-04,1.414452395144349223e-04,1.199267278263418894e-05,1.414623982172960202e-04,5.647228278944731450e-01,1.727675253473572070e+01,1.520131335418829950e-02,1.518948040379482396e-02,1.183284227393526070e-05,1.518804277184853703e-02,5.341744072984245806e-01,1.442271855574071715e+01,0.000000000000000000e+00
1.100492105938718931e-04,1.025469412409020498e-04,7.502269132096879803e-06,1.443528504202572888e-04,1.319746448383999151e-04,1.237820557283460762e-05,1.319925774357925063e-04,4.774906008785554379e-01,1.668825804750058595e+01,1.512660997941412712e-02,1.511414741308507968e-02,1.246250673987556916e-05,1.511271429797088513e-02,4.484715638023775708e-01,1.378444643785623747e+01,0.000000000000000000e+00
1.084572295222313484e-04,1.010558511736351289e-04,7.401378431140112999e-06,1.391141442784121036e-04,1.273034672594226390e-04,1.181067699372573458e-05,1.273213863305054378e-04,5.560467762625923571e-01,1.721830554017797610e+01,1.517475156790077349e-02,1.516295730363578093e-02,1.179417958412796311e-05,1.516151707266391938e-02,5.135772746635550723e-01,1.432524383262935430e+01,1.391141442784121036e-04
1.096863914407297986e-04,1.023148984325203794e-04,7.371493011686546268e-06,1.400073810983153567e-04,1.282034144900362255e-04,1.180396634842350407e-05,1.282211842604936134e-04,5.302468342913791988e-01,1.703966848600658324e+01,1.516794188969259119e-02,1.515608253946932119e-02,1.185941918752964774e-05,1.515464717791686552e-02,4.776435855522752627e-01,1.410844230278599198e+01,0.000000000000000000e+00
1.060701934038467902e-04,9.880391292939593459e-05,7.266280600534395766e-06,1.486424870606805693e-04,1.366817734580965489e-04,1.196071345280610663e-05,1.367001372402683464e-04,4.988804606093338312e-01,1.687470948536039117e+01,1.517204327143105956e-02,1.515998670040545789e-02,1.205634161899361631e-05,1.515854895161151961e-02,4.555931215441631488e-01,1.389511169220931563e+01,0.000000000000000000e+00
1.085363214600720139e-04,1.013066739131589152e-04,7.229647570497075113e-06,1.418502710120741431e-04,1.297967585179278321e-04,1.205351229203635719e-05,1.298142746786927287e-04,4.644547433219920474e-01,1.663951387922252323e+01,1.515230764901385335e-02,1.514006629807568456e-02,1.224134655091153842e-05,1.513863171763846042e-02,4.275625923703684772e-01,1.372038860696047458e+01,0.000000000000000000e+00
1.050620220076838338e-04,9.790863628572975101e-05,7.153385771692064178e-06,1.381098682320462375e-04,1.265737057312637344e-04,1.153616275161535743e-05,1.265905736684590287e-04,5.377813294772632036e-01,1.709127345344287008e+01,1.517960404187776446e-02,1.516796203161553495e-02,1.164212313742916731e-05,1.516652412434113355e-02,4.797514542062560339e-01,1.422530372676410515e+01,1.381098682320462375e-04
1.046935245525712694e-04,9.759799998130589782e-05,7.095524433087488431e-06,1.357301685597381649e-04,1.243528154407699934e-04,1.137735231233299187e-05,1.243698969843231228e-04,5.448560815900397314e-01,1.713323334691349942e+01,1.517779988320905327e-02,1.516626904204225988e-02,1.153102188377507589e-05,1.516482968425164612e-02,4.845817232913696149e-01,1.423427039444650433e+01,1.357301685597381649e-04
1.057242192052612216e-04,9.865809338020397657e-05,7.066125888250195623e-06,1.484498338651887731e-04,1.373066305036662205e-04,1.114320342829102235e-05,1.373229474424520727e-04,5.773491606229770312e-01,1.744001271138549924e+01,1.522372207208438390e-02,1.521250491362936483e-02,1.121690130306665417e-05,1.521106391275130025e-02,5.406295755427256156e-01,1.457717672735306635e+01,0.000000000000000000e+00
1.059258198230306018e-04,9.891764438557306023e-05,7.008175298977299046e-06,1.389840333234003097e-04,1.277423235002234331e-04,1.124170990799087515e-05,1.277587181542359817e-04,5.372105290262776389e-01,1.717254315717264745e+01,1.520014588847520137e-02,1.518874350427868586e-02,1.140228309869687134e-05,1.518730418697283521e-02,4.926001441403446979e-01,1.427174334802984568e+01,0.000000000000000000e+00
1.066226341692449596e-04,9.965524832344445610e-05,6.967385919424825823e-06,1.335194160602109082e-04,1.224106587855318927e-04,1.110875660518984917e-05,1.224278473061961921e-04,5.772076026733667931e-01,1.748701200052746785e+01,1.521231124174443616e-02,1.520109934557971158e-02,1.121222808328082562e-05,1.519965737956935001e-02,5.458284852436131596e-01,1.460738412615464021e+01,1.335194160602109082e-04
1.029627358649760986e-04,9.605014865931653628e-05,6.912587219870417844e-06,1.346387295728033691e-04,1.236904012012740833e-04,1.094832830205401553e-05,1.237068879984780650e-04,5.664243780806401674e-01,1.732093215094765171e+01,1.520739057483711486e-02,1.519625381215250481e-02,1.113663989898772334e-05,1.519481313219350933e-02,5.259009547794148975e-01,1.448999280580174087e+01,0.000000000000000000e+00
1.048152856810702360e-04,9.795919701678320636e-05,6.856088652343860025e-06,1.372737561824679728e-04,1.264212280783260972e-04,1.085252852279818602e-05,1.264376107124535044e-04,5.841527937372903434e-01,1.743604205252486850e+01,1.522058049557761979e-02,1.520957027100599407e-02,1.101023244527938525e-05,1.520812966176048400e-02,5.364573961277805392e-01,1.461822044282307331e+01,0.000000000000000000e+00
1.018102946453778825e-04,9.497966242334053208e-05,6.830632167763985377e-06,1.356148317831361489e-04,1.241854843101464212e-04,1.142934759389477358e-05,1.242018038636048848e-04,4.661898961846244749e-01,1.674703223801016705e+01,1.514813383840226367e-02,1.513634409429523951e-02,1.178982847800839700e-05,1.513490781336004724e-02,4.418440794097953650e-01,1.381530022162914406e+01,0.000000000000000000e+00
1.029743705759485287e-04,9.621344391699166202e-05,6.760926761154087914e-06,1.332131361835756198e-04,1.223135139962468025e-04,1.089962192747320706e-05,1.223302493872075835e-04,5.404526462862119240e-01,1.722126076953254881e+01,1.518444508653800200e-02,1.517323838711855284e-02,1.120660280866246575e-05,1.517179821189319593e-02,4.965778364446457038e-01,1.434025929886701967e+01,1.332131361835756198e-04
1.035970772136352025e-04,9.684962230949167861e-05,6.747455143762723312e-06,1.329848226391948818e-04,1.221475190288315185e-04,1.083730419142941356e-05,1.221635756267423463e-04,5.318547626883283197e-01,1.718423142366346212e+01,1.520180611493324348e-02,1.519067530190969587e-02,1.113076266843364096e-05,1.518923359290035198e-02,4.881439744854743079e-01,1.433823436533129403e+01,1.329848226391948818e-04
1.003288169792366277e-04,9.362173096014110617e-05,6.707085912362925084e-06,1.369617607090890148e-04,1.261028114424247884e-04,1.085894977374361228e-05,1.261197050561199901e-04,5.298729348084704194e-01,1.714693333355072369e+01,1.519012588335956135e-02,1.517892752587156682e-02,1.119858913188170315e-05,1.517748823892384712e-02,4.853860062147049570e-01,1.426008315164799534e+01,0.000000000000000000e+00
1.015193108355077253e-04,9.485793932187934225e-05,6.661371435317496016e-06,1.406548904231472283e-04,1.299835657990779645e-04,1.067132483249513404e-05,1.299992780664623255e-04,5.486386803282852220e-01,1.731148856805639724e+01,1.523772330836413620e-02,1.522679672936785161e-02,1.092676610275361305e-05,1.522535537726597832e-02,5.135893060761140827e-01,1.449028986820048814e+01,0.000000000000000000e+00
1.022926620272359175e-04,9.566765298741495757e-05,6.625009140959912588e-06,1.301034402179842284e-04,1.194951929132262805e-04,1.060824686625156105e-05,1.195116375339328737e-04,5.486386803282852220e-01,1.737177784372007139e+01,1.521652473753182071e-02,1.520564104649116746e-02,1.088369282222759954e-05,1.520419789832934063e-02,5.308062214424916769e-01,1.454102839100669442e+01,1.301034402179842284e-04
9.867618280168244382e-05,9.208726319132999139e-05,6.588919541263507057e-06,1.340887977113154410e-04,1.235200961673399433e-04,1.056870165044413577e-05,1.235359724576934207e-04,5.486386803282852220e-01,1.737367629282644188e+01,1.523256794053899979e-02,1.522174550620762797e-02,1.082259786485126835e-05,1.522030211678660795e-02,5.339707784045168992e-01,1.455885845808806955e+01,0.000000000000000000e+00
1.006674401119101901e-04,9.408161421067640182e-05,6.585825950518231716e-06,1.292641121807040717e-04,1.187839532302325721e-04,1.048015847587405868e-05,1.188000014099323932e-04,5.426913219633597851e-01,1.731184801420432606e+01,1.521076339171494041e-02,1.519993385912663669e-02,1.082954146067429188e-05,1.519849260792613399e-02,5.253960429162353174e-01,1.450331396554101993e+01,1.292641121807040717e-04
1.008498437274883708e-04,9.431151870025946012e-05,6.538325144544053799e-06,1.300578174373691147e-04,1.198290223299640302e-04,1.022879554861829737e-05,1.198455294585531469e-04,5.861648829999386301e-01,1.768939877460361032e+01,1.523499064690743941e-02,1.522449535455839414e-02,1.049524067286087607e-05,1.522305209760787745e-02,5.814107030338362403e-01,1.487485957726457286e+01,0.000000000000000000e+00
9.680588365465658720e-05,9.033234079816658503e-05,6.473542744314959869e-06,1.792236296982053644e-04,1.690461762741001146e-04,1.017745300093756906e-05,1.690617231260285660e-04,6.182571200028905700e-01,1.778623295048600994e+01,1.532485858101436012e-02,1.531450034806628585e-02,1.035819573554221171e-05,1.531305631279824761e-02,6.060048233266843720e-01,1.501473690015117057e+01,0.000000000000000000e+00
1.006553796896889958e-04,9.415653950898248987e-05,6.498840167100364989e-06,1.426178390367625599e-04,1.324935375801971206e-04,1.012430172724836849e-05,1.325089273862806291e-04,5.942280663427981224e-01,1.768347121766418439e+01,1.526948532718270558e-02,1.525907622890525749e-02,1.040893078171865509e-05,1.525763196838447050e-02,5.728343151550780998e-01,1.486642360697296361e+01,0.000000000000000000e+00
9.811593597629674390e-05,9.166118003180444848e-05,6.454755857110652867e-06,1.297825244638795234e-04,1.196339790545780895e-04,1.014854580179171738e-05,1.196495842780561053e-04,5.792022515223069767e-01,1.756470223747892589e+01,1.524971012860626939e-02,1.523920259243999840e-02,1.050773856146207067e-05,1.523775957416827025e-02,5.439726235705725221e-01,1.473835589405353019e+01,0.000000000000000000e+00
1.001995609346928944e-04,9.379304665247779427e-05,6.406514354932339928e-06,1.328238333285082073e-04,1.223419148883540266e-04,1.048191876316917530e-05,1.223580355390117933e-04,5.054900119347651710e-01,1.713060106854801390e+01,1.522067810673959770e-02,1.520973132386727912e-02,1.094684679885813553e-05,1.520828859825825580e-02,4.790137552922905662e-01,1.421787334827676474e+01,0.000000000000000000e+00
9.862394283621316287e-05,9.226790479879902430e-05,6.356037826670198301e-06,1.291050401859037224e-04,1.190802522903559564e-04,1.002478823029233564e-05,1.190963473928856840e-04,5.743804773998153479e-01,1.761784975498449413e+01,1.525206526495230877e-02,1.524166030978779326e-02,1.040498857597443694e-05,1.524021448172021599e-02,5.515328142907809372e-01,1.477938433338858282e+01,1.291050401859037224e-04
1.041770594862642376e-04,9.782317121373629201e-05,6.353888240629115897e-06,1.422767978250963708e-04,1.323167559911824138e-04,9.960041417964511474e-06,1.323322782493996288e-04,6.150439332011841120e-01,1.780922860148712061e+01,1.530425855530723536e-02,1.529405654906548263e-02,1.020206322236423000e-05,1.529260844118087229e-02,6.125610430106398496e-01,1.504855247925296524e+01,0.000000000000000000e+00
1.002340166456014311e-04,9.390523582575778267e-05,6.328780940938283143e-06,1.261846517457068792e-04,1.162993704556789562e-04,9.885281231379936025e-06,1.163148868417159334e-04,5.923791014845687375e-01,1.768746060533448983e+01,1.527663330420228442e-02,1.526638834571091528e-02,1.024492658326238489e-05,1.526494022992259773e-02,5.518398877010636250e-01,1.483569220891949492e+01,1.261846517457068792e-04
9.480390211505669421e-05,8.853778892463447898e-05,6.266113322250563217e-06,1.262379308403950161e-04,1.163379272997738676e-04,9.900003757167493194e-06,1.163535064189744251e-04,5.950193910790230190e-01,1.770942456189658998e+01,1.528331755124079719e-02,1.527308471383475794e-02,1.023282332230164812e-05,1.527163830743475184e-02,5.854057925999732737e-01,1.494017383389436304e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
